Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/11/2023,FEU,Z14,4,0.043560051714
01/11/2023,FEU,Z24,5,0.043955257994
01/11/2023,FEU,Z14,5,0.043955257994
01/11/2023,FEU,Z24,6,0.044978667029
01/11/2023,FEU,Z14,6,0.044978667029
01/11/2023,FEU,Z24,7,0.111261032329
01/11/2023,FEU,Z14,7,0.111261032329
01/11/2023,FEU,Z24,8,0.145183983281
01/11/2023,FEU,Z14,8,0.145183983281
01/11/2023,FEU,Z24,9,0.213196871634
01/11/2023,FEU,Z14,9,0.213196871634
01/12/2023,FEU,Z24,1,0.111460280341
01/12/2023,FEU,Z14,1,0.111460280341
01/12/2023,FEU,Z24,10,0.189046097057
01/12/2023,FEU,Z14,10,0.189046097057
01/12/2023,FEU,Z24,11,0.167584043303
01/12/2023,FEU,Z14,11,0.213540911259
01/12/2023,FEU,Z24,12,0.20819710982
01/12/2023,FEU,Z14,12,0.20819710982
01/12/2023,FEU,Z24,13,0.19341996982
01/12/2023,FEU,Z14,13,0.19341996982
01/12/2023,FEU,Z24,14,0.188388963373
01/12/2023,FEU,Z14,14,0.188388963373
01/12/2023,FEU,Z24,15,0.175027716825
01/12/2023,FEU,Z14,15,0.129203773789
01/12/2023,FEU,Z24,16,0.129374610271
01/12/2023,FEU,Z14,16,0.129374610271
01/12/2023,FEU,Z24,17,0.158457919858
01/12/2023,FEU,Z14,17,0.158457919858
01/12/2023,FEU,Z24,18,0.189285050336
01/12/2023,FEU,Z14,18,0.189285050336
01/12/2023,FEU,Z24,19,0.204940293751
01/12/2023,FEU,Z14,19,0.251179332046
01/12/2023,FEU,Z24,2,0.097953805968
01/12/2023,FEU,Z14,2,0.097953805968
01/12/2023,FEU,Z24,20,0.261459426853
01/12/2023,FEU,Z14,20,0.261459426853
01/12/2023,FEU,Z24,21,0.262401333211
01/12/2023,FEU,Z14,21,0.262401333211
01/12/2023,FEU,Z24,22,0.228111788542
01/12/2023,FEU,Z14,22,0.228111788542
01/12/2023,FEU,Z24,23,0.216488712457
01/12/2023,FEU,Z14,23,0.170392502362
01/12/2023,FEU,Z24,24,0.124164116494
01/12/2023,FEU,Z14,24,0.124164116494
01/12/2023,FEU,Z24,3,0.099316840762
01/12/2023,FEU,Z14,3,0.099316840762
01/12/2023,FEU,Z24,4,0.102640456741
01/12/2023,FEU,Z14,4,0.102640456741
01/12/2023,FEU,Z24,5,0.102090068161
01/12/2023,FEU,Z14,5,0.102090068161
01/12/2023,FEU,Z24,6,0.101023566633
01/12/2023,FEU,Z14,6,0.101023566633
01/12/2023,FEU,Z24,7,0.136797576682
01/12/2023,FEU,Z14,7,0.136797576682
01/12/2023,FEU,Z24,8,0.164150005081
