Archivo,IdentificacionSeriesTemporales,TerminoCosteHorario,TipoPrecio,UnidadPrecio,Pos,Ctd
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,18,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,19,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,20,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,21,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,22,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,23,0.0747744
pvpcdesglosehorario_20250201.xml,IST12,Fth,,EUR:KWH,24,0.0747744
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,1,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,2,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,3,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,4,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,5,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,6,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,7,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,8,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,9,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,10,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,11,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,12,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,13,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,14,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,15,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,16,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,17,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,18,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,19,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,20,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,21,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,22,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,23,0
pvpcdesglosehorario_20250201.xml,IST13,INTh,,EUR:KWH,24,0
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,1,0.004027943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,2,0.003854943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,3,0.003799943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,4,0.003688943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,5,0.003516943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,6,0.003561943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,7,0.003531943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,8,0.003442943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,9,0.003594943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,10,0.003653943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,11,0.002935943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,12,0.002161943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,13,0.001937943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,14,0.001940943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,15,0.001940943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,16,0.001956943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,17,0.002620943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,18,0.003536943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,19,0.003941943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,20,0.004233943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,21,0.004132943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,22,0.003990943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,23,0.004013943
pvpcdesglosehorario_20250201.xml,IST14,OCh,Z24,EUR:KWH,24,0.003911943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,1,0.004027943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,2,0.003854943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,3,0.003799943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,4,0.003688943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,5,0.003516943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,6,0.003561943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,7,0.003531943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,8,0.003442943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,9,0.003594943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,10,0.003653943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,11,0.002935943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,12,0.002161943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,13,0.001937943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,14,0.001940943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,15,0.001940943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,16,0.001956943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,17,0.002620943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,18,0.003536943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,19,0.003941943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,20,0.004233943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,21,0.004132943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,22,0.003990943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,23,0.004013943
pvpcdesglosehorario_20250201.xml,IST15,OCh,Z14,EUR:KWH,24,0.003911943
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,1,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,2,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,3,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,4,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,5,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,6,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,7,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,8,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,9,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,10,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,11,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,12,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,13,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,14,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,15,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,16,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,17,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,18,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,19,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,20,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,21,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,22,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,23,0.07222
pvpcdesglosehorario_20250201.xml,IST16,Pfanualn,,EUR:KWH,24,0.07222
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,1,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,2,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,3,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,4,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,5,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,6,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,7,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,8,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,9,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,10,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,11,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,12,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,13,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,14,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,15,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,16,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,17,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,18,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,19,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,20,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,21,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,22,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,23,0.09096
pvpcdesglosehorario_20250201.xml,IST17,Pfmensualm,,EUR:KWH,24,0.09096
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,1,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,2,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,3,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,4,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,5,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,6,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,7,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,8,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,9,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,10,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,11,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,12,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,13,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,14,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,15,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,16,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,17,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,18,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,19,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,20,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,21,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,22,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,23,0.07411
pvpcdesglosehorario_20250201.xml,IST18,Pftrimestralt,,EUR:KWH,24,0.07411
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,1,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,2,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,3,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,4,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,5,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,6,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,7,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,8,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,9,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,10,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,11,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,12,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,13,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,14,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,15,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,16,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,17,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,18,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,19,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,20,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,21,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,22,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,23,0.095259166667
pvpcdesglosehorario_20250201.xml,IST19,Pmah,,EUR:KWH,24,0.095259166667
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,1,0.0186
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,2,0.01477
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,3,0.01638
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,4,0.01653
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,5,0.01748
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,6,0.01696
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,7,0.01572
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,8,0.01651
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,9,0.01202
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,10,0.02129
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,11,0.01875
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,12,0.01312
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,13,0.01321
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,14,0.01348
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,15,0.01364
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,16,0.01459
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,17,0.02146
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,18,0.01848
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,19,0.00978
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,20,0.00629
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,21,0.00605
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,22,0.00808
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,23,0.01312
pvpcdesglosehorario_20250201.xml,IST20,PMASh,,EUR:KWH,24,0.01642
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,1,0.13718
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,2,0.12961
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,3,0.12438
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,4,0.11696
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,5,0.10473
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,6,0.10817
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,7,0.10749
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,8,0.10085
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,9,0.11528
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,10,0.10993
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,11,0.06527
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,12,0.0201
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,13,0.0053
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,14,0.0052
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,15,0.00506
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,16,0.0052
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,17,0.04188
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,18,0.105
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,19,0.14034
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,20,0.16298
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,21,0.1566
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,22,0.14524
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,23,0.14173
pvpcdesglosehorario_20250201.xml,IST21,Pmh,,EUR:KWH,24,0.13174
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,1,0.01945
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,2,0.01562
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,3,0.01723
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,4,0.01738
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,5,0.01833
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,6,0.01781
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,7,0.01657
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,8,0.01736
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,9,0.01287
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,10,0.02214
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,11,0.0196
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,12,0.01397
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,13,0.01406
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,14,0.01433
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,15,0.01449
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,16,0.01544
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,17,0.02231
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,18,0.01933
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,19,0.01063
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,20,0.00714
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,21,0.0069
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,22,0.00893
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,23,0.01397
pvpcdesglosehorario_20250201.xml,IST22,SAh,,EUR:KWH,24,0.01727
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,1,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,2,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,3,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,4,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,5,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,6,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,7,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,8,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,9,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,10,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,11,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,12,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,13,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,14,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,15,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,16,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,17,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,18,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,19,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,20,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,21,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,22,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,23,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST23,TaE,,EUR:KWH,24,-0.008193906667
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,1,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,2,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,3,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,4,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,5,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,6,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,7,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,8,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,9,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,10,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,11,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,12,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,13,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,14,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,15,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,16,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,17,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,18,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,19,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,20,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,21,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,22,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,23,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST24,Tah,,EUR:KWH,24,-0.006366394462
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,1,0.189315730056
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,2,0.176257407444
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,3,0.172553043736
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,4,0.16391987293
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,5,0.149782343478
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,6,0.15335355793
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,7,0.149834777993
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,8,0.140880162313
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,9,0.151958800828
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,10,0.154194197857
pvpcdesglosehorario_20250201.xml,IST25,TCUh,Z24,EUR:KWH,11,0.09634298592
